Source,NSSmodel,RA_ICRS,DE_ICRS,Per,Tperi,ecc,Vcm,K1,omega,Flags,_RA.icrs,_DE.icrs
4532209577057897472,SB1,280.15841826852,22.49611340799,3.52118186737792094,0.248901432612308,0.0896014042381681752,-13.980616992992,70.39441451287245854,95.134655641021,0,280.15841826852,22.49611340799
4569434707149725696,SB1,261.55735164582,24.13461923910,1.20507069052312543,0.517968827939959,0.0425451803877775134,-8.8999651530775,17.20383488129978033,92.636557886152,0,261.55735164582,24.13461923910
4569662722672317440,SB1,263.76273464290,24.56298716215,4.63771314315711525,1.12143399591889,0.2949647630141945531,0.085764545341206,16.71620113954266884,99.6625689812,0,263.76273464290,24.56298716215
4590948541934525440,SB1,272.33172299919,30.70764601214,1.75490309501904318,-0.875429042166858,0.0267013018495022812,-52.882383944882,61.83894188447161611,319.32702368596,0,272.33172299919,30.70764601214
4600624489073375744,SB1,265.33858270368,31.41529916694,7.71237214468537502,-2.73740938935299,0.3197243366511736129,-4.4773462831865,36.58900313059908171,53.858792015136,0,265.33858270368,31.41529916694
498054204468976384,SB1,78.08702020456,71.22364305221,19.66977834924075808,4.1542265324003,0.4471212545698723950,-24.841752948844,38.36648086101643429,114.63752559077,0,78.08702020456,71.22364305221
500845452173512064,SB1,68.37827863742,72.52820286877,4.19456028625833444,-0.387410255890609,0.0056121013076250691,13.663009052005,32.62871504972790859,325.86608840125,0,68.37827863742,72.52820286877
5087757377681887232,SB1,56.59895006439,-21.97226222215,0.92857789747530206,-0.0145857017879662,0.0487362890890879752,33.845215461311,24.27768365508202564,158.21192467911,0,56.59895006439,-21.97226222215
5271837751845036032,SB1,126.26854682364,-67.97565612598,10.06854359169263446,-3.06595354372629,0.0535323534427536926,50.260103083228,28.93885433206093794,288.4489059108,0,126.26854682364,-67.97565612598
527907869309575424,SB1,8.17878059265,66.56951421922,5.29394537892919548,2.36257733172199,0.0170904774182753169,-40.959777384355,60.84944499541814622,202.55178554753,0,8.17878059265,66.56951421922
5440085875822885888,SB1,145.31970253162,-31.81949403131,5.54564390800821361,-2.63791714085482,0.0978610850059500464,2.645585679039,18.40189497748481884,328.89576163983,0,145.31970253162,-31.81949403131
544437922821310976,SB1,54.07488642029,73.33896501857,0.91255390458382957,0.262834241298564,0.0089157572855247270,3.913515298294,58.15376916603888446,50.92585938275,0,54.07488642029,73.33896501857
5484592564623199232,SB1,100.14389341892,-57.24594309302,0.63915914313198119,0.145776805474196,0.3833570307533532007,41.340450720801,46.82041366636869384,84.076138892681,16777216,100.14389341892,-57.24594309302
563139584817808640,SB1,19.08765859638,76.80272917250,1.15200333120714848,0.245454820928347,0.0167557331929408040,-40.473525939957,68.95945762893397557,38.703028488795,0,19.08765859638,76.80272917250
5646729053219100672,SB1,127.47018828225,-27.23763700639,4.62793510385851459,-0.660318376019052,0.0320084946260863062,-7.1450671614279,69.56966195970925071,303.77447063201,0,127.47018828225,-27.23763700639
596878550087942528,SB1,133.06897361628,8.06187439847,10.24801619460038538,-4.08030863049127,0.0159650291762083313,5.1681243090822,23.53630404097793516,218.14462660496,0,133.06897361628,8.06187439847
600099122725424768,SB1,128.09876350760,10.67719935479,14.44575800018775880,6.9745199669735,0.2852181320723065072,2.4026368442002,42.68526594713988231,139.79075989177,0,128.09876350760,10.67719935479
6348068457851865088,SB1,317.58126614015,-82.42425757861,1.16751103965671454,-0.263373707465408,0.0837792895101923119,-23.515033527218,16.21307970738184068,208.15988449874,0,317.58126614015,-82.42425757861
6374521432009268224,SB1,308.87300205085,-70.77084944993,0.88840578743033582,-0.25727397669035,0.1178958470493169652,17.690937983794,93.60647508945204720,81.466551296319,0,308.87300205085,-70.77084944993
6521534078039631872,SB1,357.92422349203,-53.00008886088,1.36394006027881720,-0.39311073274158,0.0911956196586198586,9.5722136308423,41.56790934651964875,75.81175388862,0,357.92422349203,-53.00008886088
765207904784877440,SB1,169.33210764917,39.71751031701,7.70687866432163116,3.20331358926731,0.0333966267610383005,-14.452275830601,34.22193965130895776,142.45826217133,0,169.33210764917,39.71751031701
796597484292515072,SB1,148.76524167246,36.06358258923,7.39034788133912457,1.16431771677517,0.0859937386776111062,-28.147712790559,28.42894525745541756,126.83159722153,0,148.76524167246,36.06358258923
796903389042044544,SB1,148.93993989870,37.19495653234,8.47726597877658428,0.578451322816096,0.2502612958435261326,2.146590539704,52.68971139157050487,250.62461141963,0,148.93993989870,37.19495653234
801612494263311360,SB1,146.21209207827,41.26409810927,4.45357752756710035,0.115960843504672,0.0349351496931434718,-40.29844854892,49.50382743149798870,224.52079395722,0,146.21209207827,41.26409810927
831779313758465280,SB1,164.41636889306,47.75801381601,17.94082205560598098,1.03770040722346,0.4566749155138519201,6.8219693861501,35.66024539843581209,94.913559297589,0,164.41636889306,47.75801381601
831931042067013888,SB1,165.90239378383,48.74076140582,3.24377736375557690,1.19491272917133,0.0544984837257624505,-17.105742918986,16.18161977155351750,182.03162456456,0,165.90239378383,48.74076140582
886293989320887040,SB1,109.34863604435,30.30661418838,3.06023045473092781,1.1612261450645,0.3749400198682523722,-51.063843231162,26.38784847532540212,327.01454499541,8192,109.34863604435,30.30661418838
945498090568102400,SB1,100.28867319955,39.84807885303,3.95715650171137101,0.661819903689148,0.0084865388361361968,23.673619653865,52.31861506898009395,191.60259283088,0,100.28867319955,39.84807885303
952062548646693760,SB1,103.32462257241,42.97048434111,3.94949937260730932,0.0408701241368237,0.1953768512008138836,-16.352185299904,24.54433603170130596,157.27232091106,0,103.32462257241,42.97048434111
977067126688905088,SB1,110.97183465668,49.91743831742,3.95952632319203612,1.59204412267846,0.0785058919250571502,21.032255842811,31.31332295390074805,343.82118975315,0,110.97183465668,49.91743831742
994163948386708864,SB1,102.05167954139,55.70372196846,4.25789353158465733,0.69538297624402,0.0133755785888876808,8.4628551477333,14.01750006923203351,339.3812262289,0,102.05167954139,55.70372196846
